gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Rad23a	1233.4767117297208	0.19706189098846874	0.04689071204689566	4.202578344116124	2.638918716710357e-5	0.0018727989461117082	het_vs_wt
Fam204a	208.78952149061658	0.375333234438793	0.08938060856939971	4.199269175342042	2.6777784477606157e-5	0.0018904274654243007	het_vs_wt
Col19a1	616.8112206699732	-0.47880413810731337	0.11408365187340216	-4.196956621257523	2.7052572379503956e-5	0.0018998796144022467	het_vs_wt
Rbm28	1187.1101418537185	-0.2750278859873971	0.06561024737532829	-4.191843454179949	2.7669690491594697e-5	0.0019312324882968634	het_vs_wt
no_feature	3735331.6831503725	-0.21664259193817598	0.051693617187196846	-4.190896356771734	2.7785457040165492e-5	0.0019312324882968634	het_vs_wt
Prmt8	1642.8801337391183	0.30473948541040136	0.0727375878839807	4.1895737028903515	2.7947899824615395e-5	0.0019325614422313537	het_vs_wt
Jmjd1c	1086.9870540731044	-0.391436881826636	0.09349198294907904	-4.186849711379364	2.8285298059770405e-5	0.0019459130563160417	het_vs_wt
Nrn1	3236.7854213465366	0.28203361614366873	0.06738416139663542	4.185458575102948	2.8459096834078916e-5	0.0019479312777193913	het_vs_wt
Fam13a	294.5368852287004	0.33028571836806925	0.079052849300465175	4.178036861299137	2.940360096058599e-5	0.002002414926022937	het_vs_wt
Qk	2654.7437708089838	-0.40971147879129766	0.0982656036946345	-4.169429214158166	3.0536343697059474e-5	0.0020485177035380595	het_vs_wt
Phc3	1103.526036074879	-0.40160553052495906	0.09630735728375163	-4.1700399829444335	3.04546203817002e-5	0.0020485177035380595	het_vs_wt
Donson	329.20691767310956	-0.3622323789430014	0.08687281941904659	-4.1696860003554015	3.050195931427309e-5	0.0020485177035380595	het_vs_wt
Metrnl	215.55504767653153	-0.4947246387240873	0.11871620575541161	-4.1672881606691305	3.0824474124906146e-5	0.0020514744010967116	het_vs_wt
Crocc	3742.222530377283	-0.30226464430076516	0.07254044418742056	-4.1668430306245865	3.088470063947141e-5	0.0020514744010967116	het_vs_wt
1810030O07Rik	433.0666454789805	-0.3135095803982682	0.07547569101167206	-4.153782180673046	3.270244896432554e-5	0.0021615677540929687	het_vs_wt
Focad	853.0983763501101	-0.26786856178280566	0.06453102764262932	-4.151004122640861	3.310198026804678e-5	0.002177302936265087	het_vs_wt
Ipmk	620.2297873502044	-0.32408681743530693	0.0782007592629181	-4.144292465827569	3.4086449128876504e-5	0.002220394589631743	het_vs_wt
Cpsf6	1386.6160226372583	-0.2904317704181106	0.07006198210951751	-4.145354751227586	3.392880167772062e-5	0.002220394589631743	het_vs_wt
Zbtb22	942.6455909544604	0.2535051789974055	0.06130849275982126	4.134911291825804	3.550917712668916e-5	0.0023019506941167147	het_vs_wt
Kcnq1ot1	331.300235749423	-0.41841023822698753	0.10125565847087505	-4.132215863741957	3.592827613332298e-5	0.0023179754802953446	het_vs_wt
Vcan	258.1333554184665	-0.44623599429358335	0.10803422927875171	-4.130505648743953	3.619662004405178e-5	0.0023241677365428296	het_vs_wt
Dact2	1954.8782765868757	0.43436846649752103	0.10519258396924044	4.129268909532021	3.639185700546303e-5	0.0023256293832306326	het_vs_wt
Ndufv2	1592.5555488643154	0.23122092914688366	0.05624201118833386	4.111178179112579	3.936452665266938e-5	0.0025037324404933677	het_vs_wt
Ankib1	888.7887811140956	-0.31615852221053853	0.07693900491066416	-4.109209919957221	3.9701506686913683e-5	0.0025133104045368267	het_vs_wt
Ndufb5	1247.2806117076736	0.21520355637959918	0.05251633423046097	4.097840405905083	4.1702263308711296e-5	0.002627632329227398	het_vs_wt
Ccdc177	396.59881036487434	0.3487917875913624	0.08516426835345578	4.0955179247683775	4.212256330378274e-5	0.002641770435293984	het_vs_wt
Omg	1522.0462331147105	0.279400787359221	0.06824017703808488	4.094373717748231	4.233110547154077e-5	0.0026425584545289615	het_vs_wt
Hunk	606.819903570677	0.52614408090946585	0.12866104536606218	4.089381361798344	4.3252522365026694e-5	0.0026650510433376276	het_vs_wt
Kcnma1	821.1968509395114	-0.503910457122845	0.1232292711875305	-4.089210722962024	4.3284350229230234e-5	0.0026650510433376276	het_vs_wt
Ccdc88a	741.9370100463979	-0.4035579258727778	0.09864092778853162	-4.091181367818572	4.291813151557552e-5	0.0026650510433376276	het_vs_wt
Rgs7	1470.2764276485198	0.26114598536056466	0.06388933705024404	4.0874737071570095	4.3609608235698944e-5	0.0026728725338643843	het_vs_wt
Chpt1	330.0506933673079	-0.35315608284308575	0.08654756138189652	-4.080485656721886	4.494170260350767e-5	0.002742053927175102	het_vs_wt
Cbr4	122.0263065959621	0.4311791616759694	0.10570279847055838	4.079165054424426	4.519773930378911e-5	0.00274525367915447	het_vs_wt
3010026O09Rik	219.90984823255255	0.42128263994916354	0.10330999754221093	4.07784967545889	4.545413808724404e-5	0.002748446627660981	het_vs_wt
Prpf4b	1409.3551160500763	-0.2880046709920101	0.07075282500602292	-4.070574863512423	4.6897266807672874e-5	0.002823047971583308	het_vs_wt
Plekhh2	298.36688778965953	-0.4849428768848976	0.11935291081380044	-4.063100544246007	4.8425158321103214e-5	0.002902065932452248	het_vs_wt
Rufy2	1198.8527003746012	-0.28863908684420125	0.07120024635038154	-4.0539057326260854	5.0369520383701515e-5	0.0030052328002381913	het_vs_wt
Nipbl	796.5306092018274	-0.39951969829862705	0.09860126538396005	-4.05187191810237	5.0809479169600504e-5	0.003018127828735212	het_vs_wt
Cacna1e	2882.5732033283457	-0.4272235723753636	0.10547080472118298	-4.0506334762946885	5.107916291650321e-5	0.0030208396173953037	het_vs_wt
9330133O14Rik	151.5700050343052	0.4327355431140995	0.10709464480582698	4.040683303060495	5.329568952053061e-5	0.0031381619104577933	het_vs_wt
Gem	51.76371253518485	-0.5486253412240595	0.13597136942244148	-4.034859276290493	5.463503221667861e-5	0.003203038149607367	het_vs_wt
Kmt2d	4485.9495734189	-0.3061631665469703	0.07599169046551663	-4.028903221805553	5.6037679735689846e-5	0.0032710479374720427	het_vs_wt
Nnt	478.73130497324513	-0.44327765656701806	0.11008329900192625	-4.026747568305176	5.655369036893687e-5	0.003275814148311498	het_vs_wt
Pisd-ps2	1360.939515415173	-0.44052683439022655	0.10941614410974246	-4.02615937505882	5.669526909212371e-5	0.003275814148311498	het_vs_wt
Dusp11	1388.7782178153843	-0.3195231397707802	0.0793742626578301	-4.025525769583447	5.684815416084919e-5	0.003275814148311498	het_vs_wt
Lrp6	890.64291079714906	-0.3548311485982354	0.08866103207627835	-4.0021093854734415	6.278026024311149e-5	0.0035951925354969867	het_vs_wt
St3gal5	2698.275127784132	0.31955895112982563	0.07985841545811145	4.001568892854449	6.292386816799829e-5	0.0035951925354969867	het_vs_wt
C530005A16Rik	92.79870538462804	0.4911116922905642	0.12285704055559125	3.9974240798055227	6.403551914092058e-5	0.00364326978943533	het_vs_wt
Ndufb10	2036.893691072278	0.1993449718480712	0.04993441582081702	3.992135856027514	6.548083846062137e-5	0.003709847167239574	het_vs_wt
Sox21	362.0589194066139	-0.42259326288601556	0.10595397663867157	-3.9884606155666984	6.650344099450567e-5	0.0037363849932079765	het_vs_wt
Anks1	1215.6872529840552	-0.33361762884092283	0.08362919101812888	-3.9892485480171898	6.628294131571083e-5	0.0037363849932079765	het_vs_wt
Dbp	1695.6241779935824	0.38834911833235986	0.09748802800846815	3.9835570199309656	6.789137239036818e-5	0.0037828399393046467	het_vs_wt
Nvl	856.8557006210418	-0.2897457420952175	0.0727277982005684	-3.9839751685615163	6.77719573890027e-5	0.0037828399393046467	het_vs_wt
Smad5	514.4048939764982	-0.34709564042685287	0.08720391522311186	-3.9802758802607214	6.883533578068176e-5	0.0038196529533609577	het_vs_wt
Daglb	915.1838476353587	0.27916709850969856	0.0702610827547257	3.9732820441188266	7.088902515942755e-5	0.003917490226433283	het_vs_wt
Zfp398	235.68514535529957	-0.3928965190032347	0.09895546632971934	-3.9704377491800664	7.174069920569305e-5	0.003948373828937	het_vs_wt
Traf3	1447.0154477116823	-0.381233600075288	0.09621818350479254	-3.9621783137934536	7.42690376082503e-5	0.004070909362234337	het_vs_wt
Foxn3	121.05676971208268	-0.49911746869176543	0.12616070804512233	-3.9562037691897882	7.615021297966181e-5	0.0041571233676832384	het_vs_wt
Taok1	1154.3780406932362	-0.2880390227831958	0.07290706765809632	-3.950769548625635	7.790030723472091e-5	0.0042355150917458735	het_vs_wt
Fsd1l	366.25042609021125	-0.37770062099440277	0.09569493249951222	-3.946923950192744	7.916168781983039e-5	0.004286812042420052	het_vs_wt
Srsf7	1561.1493386047848	-0.22236981855072202	0.056367161134002405	-3.945024267269364	7.979189747669082e-5	0.004303655782302796	het_vs_wt
Fryl	1801.6607040775637	-0.2604635359727586	0.06606204292636637	-3.9427108886577233	8.056575344813445e-5	0.004328082149381055	het_vs_wt
Pisd-ps1	8043.371619244894	-0.42216760982033114	0.1072502836557993	-3.936284319538053	8.275292471094491e-5	0.00442793824127929	het_vs_wt
Lrp8	2075.1471730827343	-0.2623834551229043	0.06677137971163855	-3.929579653079562	8.509448568705939e-5	0.004535233379463671	het_vs_wt
Lama3	222.85306850446992	-0.39647149300215895	0.10095483914209112	-3.9272163312957824	8.593468180336987e-5	0.004561981296994643	het_vs_wt
Cflar	178.33123846118903	-0.4132976850306688	0.10532758048244126	-3.9239265075453624	8.711732145401097e-5	0.004588632665960483	het_vs_wt
Bcl2	395.72838572717853	-0.37433900744021764	0.09539436839066091	-3.924120613778972	8.704711859044502e-5	0.004588632665960483	het_vs_wt
Wnk1	4032.4414570334025	-0.3868713229026785	0.0989526392535403	-3.909661488779716	9.242555018234774e-5	0.00484928450839991	het_vs_wt
Malat1	23570.08533320094	-0.42512245703396123	0.1088307221769124	-3.9062724985219996	9.373080692949344e-5	0.004867163874938768	het_vs_wt
Ccnl2	1459.9582714478743	-0.31379645465547656	0.08032256259063715	-3.906703727254519	9.35637594634233e-5	0.004867163874938768	het_vs_wt
Lrrc61	439.5028693623422	0.2702396700830131	0.0691863624617549	3.9059673101385726	9.384919960576088e-5	0.004867163874938768	het_vs_wt
Spag1	306.00759372401023	-0.35215536688697935	0.0902371132889649	-3.9025557672626086	9.518229872634744e-5	0.004917387417724402	het_vs_wt
Zc3h6	284.82287374447606	0.36382391064646613	0.09326119661417642	3.901128484889739	9.574531392402608e-5	0.004919655123407416	het_vs_wt
Nxph1	420.70202322064034	0.31511143117009416	0.08080447672999641	3.899677888182126	9.632074700234038e-5	0.004919655123407416	het_vs_wt
Mdm4	1562.6267336128135	-0.3030746696678456	0.07769997237842108	-3.900576285816233	9.596398049496063e-5	0.004919655123407416	het_vs_wt
Anapc7	807.7511365385461	0.251248836858191	0.06447017913536893	3.8971326003397686	9.733832956659317e-5	0.004952868059909216	het_vs_wt
Mib1	600.568396057066	-0.5366867590092699	0.13782880773143413	-3.8938649172314475	9.865960320264536e-5	0.004982494717544831	het_vs_wt
Atp11a	1805.0801851500546	-0.301249104096109	0.07735266062118669	-3.8944892351071587	9.840586164461367e-5	0.004982494717544831	het_vs_wt
Nim1k	498.8401594884427	0.28909841038131956	0.07432776062000127	3.889507876597112	1.004477087078643e-4	0.0050538690455852325	het_vs_wt
Socs6	148.18780309452688	-0.3904950987422794	0.10049429969834038	-3.885743767700769	1.0201706596341908e-4	0.0051122009760171455	het_vs_wt
Znrf1	3501.3470069445384	-0.2645311542980796	0.06809186222910558	-3.8849158421901238	1.0236534140645425e-4	0.0051122009760171455	het_vs_wt
Krit1	611.3431238475325	-0.2984534718378718	0.0768847660692424	-3.8818284440000075	1.0367400786001904e-4	0.005158451372636519	het_vs_wt
Mfsd4	950.6258765390503	0.35649189946064735	0.09201463687945335	3.874295563733851	1.069335676129546e-4	0.005301074359165735	het_vs_wt
Nr1d1	3082.7763717113044	0.3472789941845785	0.08966246507242613	3.8731814244016043	1.0742379884259455e-4	0.005305869976533132	het_vs_wt
Tnrc6b	1285.4682025602165	-0.2506667590781138	0.0648109265936737	-3.8676620170800304	1.0988382014323827e-4	0.005407567265735127	het_vs_wt
Arfgap1	2644.957081281651	0.19566270691653695	0.05061699943368684	3.865553254946967	1.1083765981014493e-4	0.005434672745018161	het_vs_wt
Zfp950	642.0150022364442	-0.3339538084592517	0.08642377871525507	-3.8641426401817807	1.1148006622284109e-4	0.00544636671358257	het_vs_wt
Slc9a9	368.6648223173197	0.3705514421813653	0.09597910856524361	3.8607510292667073	1.1303904008869449e-4	0.00546314844643712	het_vs_wt
Cdk13	1119.343480326926	-0.2728159807082937	0.0706527151483029	-3.8613658390288603	1.1275492172652232e-4	0.00546314844643712	het_vs_wt
Tceal3	1768.9821169406396	0.20320499638674266	0.05262258711744452	3.861554657759875	1.1266779934784503e-4	0.00546314844643712	het_vs_wt
Firre	1689.2054943711898	-0.26972776940781634	0.06992596255837617	-3.85733366462621	1.146306347568505e-4	0.005497858151464563	het_vs_wt
Fndc3a	914.4479852688145	-0.2494600596359621	0.06468412467136163	-3.8565886282512922	1.1498042114454217e-4	0.005497858151464563	het_vs_wt
Bdh1	1022.7671939333289	0.22202418656174314	0.05756361881098556	3.857022736718067	1.1477648979295553e-4	0.005497858151464563	het_vs_wt
Ptch1	691.33944530671	-0.3882910120096329	0.10074491928775561	-3.854199445041644	1.161089187429289e-4	0.005532200213178987	het_vs_wt
Heatr1	557.1044048387181	-0.3023383662129074	0.07847071070374287	-3.8528817121887817	1.1673579266305047e-4	0.005542483902354128	het_vs_wt
Sik2	605.2792607147326	-0.4863088414687929	0.12626152703755766	-3.8515995559291456	1.173488046194121e-4	0.005552039584168958	het_vs_wt
Cdc14b	206.97435523818902	-0.3776160916854113	0.09826479505225523	-3.842842103162203	1.2161771687951602e-4	0.005733892637774105	het_vs_wt
Klf12	322.8461735415999	-0.5170713123245892	0.13464572730652646	-3.8402355772304264	1.2291630259943624e-4	0.0057548730008708275	het_vs_wt
Abhd16a	1920.4466285070657	0.19461348511734622	0.05067458712954554	3.8404552684333146	1.2280634878512027e-4	0.0057548730008708275	het_vs_wt
Myo9b	2397.228221329616	-0.3220188616736712	0.08392187709980822	-3.837126537228123	1.244823381932014e-4	0.005808027156391444	het_vs_wt
Rrp1	7913.601098357206	0.19062381657305683	0.049710713798839505	3.834662631167186	1.2573675614944313e-4	0.005842147704186516	het_vs_wt
Mgat3	3905.6592816850143	0.18190248302362017	0.047444667596712516	3.8339921478599286	1.2608016774831476e-4	0.005842147704186516	het_vs_wt
Kdm7a	606.6889861600781	-0.4116056475867743	0.10761595863077952	-3.824764029645041	1.308973987735555e-4	0.006043112310994105	het_vs_wt
Taf2	609.3332884837818	-0.25963846513000444	0.06789740923326602	-3.823981917159746	1.3131354991999947e-4	0.006043112310994105	het_vs_wt
Spred1	2674.9501829214287	-0.36234196664930163	0.09482080774873403	-3.8213338955039573	1.3273180030021596e-4	0.006087604065469769	het_vs_wt
Faap100	371.95752895647365	-0.36342600582803364	0.09522783951792743	-3.8163840287441957	1.354216802554951e-4	0.006189918429034223	het_vs_wt
Chuk	604.8906577223294	-0.3653838861910794	0.0958657881305859	-3.8114106535416257	1.381759990405049e-4	0.006294476929264082	het_vs_wt
Celsr3	5256.376915865746	-0.27250650713164615	0.0715441183264334	-3.808929559915524	1.3956970828416955e-4	0.006336558742436842	het_vs_wt
Stac3	82.42917084328589	-0.5113363245351953	0.13463655296028368	-3.7979011887361223	1.4592646986477426e-4	0.006602927918310793	het_vs_wt
Cntnap5a	114.36387886949564	-0.5037529355489218	0.13273768180838266	-3.79510120024643	1.4758324488601166e-4	0.006655560113856125	het_vs_wt
Ublcp1	530.6413656144013	0.26423665598556123	0.06967350862605784	3.7924981990463005	1.491393324728834e-4	0.006703315863547866	het_vs_wt
Pdia4	672.1078069349599	-0.321367311312304	0.084757425596698	-3.7916124640390674	0.00014967234256680581	0.006704923146746877	het_vs_wt
Dpy19l4	131.36295818456443	-0.5025547484669282	0.13268144742351679	-3.787679123387782	1.5206105388210748e-4	0.0067893750018090645	het_vs_wt
Wnk3	346.72167583345464	-0.3732270052415171	0.09862723095575196	-3.7842186343948088	1.541922343337881e-4	0.006861808870484484	het_vs_wt
Hipk2	324.9313205160768	-0.5084196910202301	0.13471788682561994	-3.773958328772876	1.6067761123302155e-4	0.0071062210966933775	het_vs_wt
Zfp397	425.4748290283653	-0.33934506689360505	0.08991979426584369	-3.7738639157730627	1.6073846295546428e-4	0.0071062210966933775	het_vs_wt
Rsbn1	427.0148305919895	-0.34350983570889926	0.09120559771393766	-3.7663240450032762	1.656687438238182e-4	0.007300252750720146	het_vs_wt
Cirbp	1171.7387862117519	0.35610386628142915	0.09462735310371076	3.763223366198803	1.677372562889076e-4	0.007367326266448307	het_vs_wt
Zbtb26	103.77918631652739	-0.4576911500247122	0.12167423903362458	-3.761610951174551	1.6882250260824013e-4	0.007390917614186721	het_vs_wt
Dctn3	1488.9350284367674	0.22382506000082453	0.059530453711448224	3.7598413256806915	1.7002116113360653e-4	0.007419305296846442	het_vs_wt
Klhl23	1155.5173985961596	0.2939722291478174	0.07837124329141956	3.7510216349981373	1.7611550065302266e-4	0.007660456163888251	het_vs_wt
Gm20219	71.76819135138456	-0.49807289015622436	0.13289979070375504	-3.747732690313044	1.7844027273894832e-4	0.007736619413543341	het_vs_wt
Fbxo16	91.412876698546	0.44229535991925667	0.11805664186604635	3.7464673984298966	1.7934229891277887e-4	0.007750806277371507	het_vs_wt
Paxbp1	851.6729660924157	-0.30492172240786136	0.08145198537827841	-3.7435763043926706	1.814194745804017e-4	0.007809098042589816	het_vs_wt
Chgb	10957.939931822102	0.19856076986986412	0.05304881970324552	3.7429818604939893	1.8184936112230807e-4	0.007809098042589816	het_vs_wt
E130308A19Rik	156.1827941423034	-0.3982249354873317	0.10664425925837764	-3.7341431996120162	1.8835530793026627e-4	0.008028894561090126	het_vs_wt
Hipk3	1280.1930226314307	-0.3559988788917494	0.09531478888631859	-3.73498051090841	1.877297248772253e-4	0.008028894561090126	het_vs_wt
Cpd	1655.4577875919288	-0.2892778581992959	0.07747938076127038	-3.7336108698470296	1.88754047453691e-4	0.008028894561090126	het_vs_wt
Fahd1	260.90277643072767	0.30948188672928684	0.08302479709796814	3.7275837767372364	1.933243075014793e-4	0.008197436988521847	het_vs_wt
Cep350	757.8481881967617	-0.37638133283199815	0.10102772926062685	-3.725525017602111	1.949091195270655e-4	0.008215359347831625	het_vs_wt
Abhd14a	483.98353666493546	-0.24386253126212035	0.06545850761400601	-3.725452048190931	1.949655140393147e-4	0.008215359347831625	het_vs_wt
Smarcd1	3463.979967619645	0.17571134187693097	0.04718762131327026	3.7236744931560435	1.9634404538002048e-4	0.008247673233346405	het_vs_wt
Ttll3	315.35787559763395	-0.42918472809875086	0.11532420445121802	-3.7215494365737887	1.9800409061862423e-4	0.00829157502453891	het_vs_wt
Hivep3	1299.0851500962137	-0.4471692137743641	0.12019513472084047	-3.7203603524630022	1.9893872054900562e-4	0.008304921696231553	het_vs_wt
Sash1	1427.068975673082	-0.3012412941362789	0.08102374753051772	-3.7179382997906374	2.0085530869929288e-4	0.008359052415127362	het_vs_wt
Tenm1	98.2377857986802	-0.5097842887504965	0.13714576674493256	-3.717098244079289	2.0152409291787914e-4	0.008361079596629793	het_vs_wt
N4bp2l1	387.3549566064373	-0.30924923404757776	0.08324729545080085	-3.7148261979314876	2.0334340759568898e-4	0.00841068253993948	het_vs_wt
Bace2	51.44976019336176	0.5120805433423323	0.1378997269818929	3.713426810551784	2.0447161689003508e-4	0.008431484043257593	het_vs_wt
Fam178a	1138.873764648538	-0.30051464273500844	0.08097205935727865	-3.711337529517766	2.0616697766845542e-4	0.008475474167321502	het_vs_wt
Tbcc	436.7091978726699	0.31669019927332714	0.08544189467061529	3.7064978544096063	2.1014501571480496e-4	0.008612751951059058	het_vs_wt
Xpo4	75.48262761101623	-0.5094373207415327	0.13782361652817268	-3.696299179882557	2.1876515496878913e-4	0.008911871146825234	het_vs_wt
Amhr2	27.525113408851126	-0.5092737609085114	0.13775650585447036	-3.696912590440714	2.1823744277169244e-4	0.008911871146825234	het_vs_wt
Tia1	1244.3340765211747	-0.25707883031688544	0.06957011055024026	-3.6952482651473613	2.1967203397852965e-4	0.008921860560742451	het_vs_wt
Apba3	568.693717901036	-0.31606512373416795	0.08558372667972641	-3.693051658254552	2.2157899015775039e-4	0.008972285595456776	het_vs_wt
Zfp266	416.92983670042713	-0.3095806215953835	0.08395147568319844	-3.6876138159098635	2.263668521932065e-4	0.009138714475967655	het_vs_wt
Bach2	157.00563533039198	-0.44341749279033216	0.12032832099364153	-3.6850634092514554	2.2864570913359782e-4	0.009203160423753532	het_vs_wt
Dusp4	283.67675250129264	-0.46089802122511014	0.1251521041303385	-3.682702935182873	2.3077402651749452e-4	0.009206381578585492	het_vs_wt
Zfx	303.6277128100277	-0.31914036016827485	0.08664024478985054	-3.6835117553322116	2.300426700456085e-4	0.009206381578585492	het_vs_wt
Map2	10251.22683614557	-0.24703602193300886	0.06707740717397773	-3.6828498944849644	2.3064098003378427e-4	0.009206381578585492	het_vs_wt
Cep85l	97.03503098473016	-0.5012110511975479	0.13620464554992656	-3.6798381521710013	2.3338202854207124e-4	0.00922851399666067	het_vs_wt
Tceal6	1221.078321466328	0.271695575355401	0.07382092814302413	3.680468157065233	2.3280613195915154e-4	0.00922851399666067	het_vs_wt
Tub	5585.027054185114	-0.2319350098737363	0.06302546334536119	-3.68002070215335	2.3321501954916353e-4	0.00922851399666067	het_vs_wt
Nrp1	502.5000057219876	-0.4129230374354594	0.1126506961747314	-3.665516960454274	2.468394509868614e-4	0.00961211921469954	het_vs_wt
Samd4b	1965.012698197214	-0.29342060863534897	0.08005532015467981	-3.6652230990821466	2.4712306192882017e-4	0.00961211921469954	het_vs_wt
Ndfip1	5129.35035667875	0.2695246356573789	0.0735294995893444	3.665530666775234	2.468262302228781e-4	0.00961211921469954	het_vs_wt
Sh2b3	730.5117990412349	-0.24556775380459314	0.06694086427563477	-3.66842819347905	2.4404621411385405e-4	0.00961211921469954	het_vs_wt
Sf3b1	4111.398334259927	-0.23724215974950674	0.06473222640028858	-3.6649775999122607	2.473602319416153e-4	0.00961211921469954	het_vs_wt
Tfip11	1314.2578217830699	0.19337715542815492	0.052744396769211235	3.6663070823294728	2.460784033287243e-4	0.00961211921469954	het_vs_wt
Bicd1	322.64495649635205	-0.3911706253185345	0.1067669312278378	-3.6637807307937584	2.4851955517307315e-4	0.009629418626303787	het_vs_wt
Nebl	394.0152238674482	-0.40088383846702996	0.10947644534149872	-3.661827320173948	2.5042263991199935e-4	0.009647711075923998	het_vs_wt
Lime1	1518.2339340798112	-0.29198844760166287	0.07972954813154544	-3.662236328241976	2.500230413875636e-4	0.009647711075923998	het_vs_wt
Dmpk	566.1594034050605	-0.303250288861378	0.08290266959888144	-3.6579074030864454	2.542828739448811e-4	0.009768519294224435	het_vs_wt
Sgsm1	3927.159765783092	-0.3511402455368562	0.09607848494425938	-3.6547229667554886	2.574598317818852e-4	0.009862466965190171	het_vs_wt
Tspan4	185.01490979904983	0.40991860046259104	0.11221577586977843	3.6529498395865825	2.592448882748791e-4	0.009902714089230793	het_vs_wt
Cdh19	147.21936054124777	-0.43827274722996645	0.12002424984701685	-3.6515349838769233	2.606775802754077e-4	0.009929312125518636	het_vs_wt
Dnajb14	125.60403263223387	-0.5023379290583785	0.13768498520540548	-3.648458314528379	2.6381869783846277e-4	0.009992639132229838	het_vs_wt
Rasgef1b	930.1323143146693	0.40535636428797395	0.111142329352818	3.6471825509539424	2.6513156404020267e-4	0.009992639132229838	het_vs_wt
Xpo1	971.754395594488	-0.2979198239595662	0.08167303391946022	-3.6477134454604956	2.645844873723926e-4	0.009992639132229838	het_vs_wt
Xxylt1	528.8788149834131	0.23919740305691864	0.06558717244034397	3.647015020726577	2.65304420745942e-4	0.009992639132229838	het_vs_wt
Mat2b	1947.4072240256435	0.23819676878187915	0.06532906996863189	3.64610683875112	2.662433177757945e-4	0.010000069350665216	het_vs_wt
Mest	434.0592595963502	-0.2952320903627461	0.08108278129679825	-3.6411194293159266	2.7145516808181516e-4	0.010157652147200125	het_vs_wt
Rhot2	2216.1357049659205	-0.19757418107144842	0.05427484002667718	-3.640253586640453	2.7236965979705717e-4	0.010157652147200125	het_vs_wt
Vdac2	2351.896908562427	0.18063224474515444	0.049625024783404685	3.639942660654558	2.7269875981062336e-4	0.010157652147200125	het_vs_wt
Pdgfd	31.971110769119758	-0.5002519135005341	0.13752473316248814	-3.6375414225270792	2.7525293547471145e-4	0.010224547057688731	het_vs_wt
Snx7	183.03957810398265	0.44608913933946986	0.12278440329900303	3.6331091519267247	2.800264887877212e-4	0.010355439633083774	het_vs_wt
Net1	507.98214802992476	0.3721140178139778	0.10243044872822651	3.632845725408164	2.8031262726754504e-4	0.010355439633083774	het_vs_wt
Egr4	1443.1118410433464	-0.4684906979037383	0.12910033386249206	-3.6288883528584774	2.846443029284979e-4	0.010458157440566392	het_vs_wt
Mecp2	2017.18268576636	-0.30187540659614787	0.08318609725267495	-3.628916568584911	2.846131976699675e-4	0.010458157440566392	het_vs_wt
Ankhd1	1334.6247726682057	-0.35414367576151595	0.09768323759687265	-3.625429341552188	2.884817684712871e-4	0.01057034827735553	het_vs_wt
B930041F14Rik	699.0762820098878	0.32387652943505296	0.08941720018453507	3.622083097733452	2.922402066207875e-4	0.010679043214294578	het_vs_wt
Ccdc71	623.8824859508077	0.2399148043804088	0.06632326915792168	3.6173549257523785	2.976290511664168e-4	0.010846567907913418	het_vs_wt
Kcnq3	298.11623807396694	-0.49691261555294297	0.13755448644030205	-3.612478432454477	3.032843387330511e-4	0.011022873378642753	het_vs_wt
Caskin2	912.51837305592	-0.2580686695765078	0.0714744806962429	-3.6106407078809784	3.054415418257127e-4	0.011041752680905926	het_vs_wt
Etnk1	6097.538775494161	-0.1912148178675784	0.05295478216415545	-3.610907458269364	3.0512752939647174e-4	0.011041752680905926	het_vs_wt
Rab33a	369.2685367589829	0.3569312489655453	0.0988789991964547	3.609778131515949	3.0645901948083635e-4	0.011048912884170047	het_vs_wt
Sh3pxd2b	534.2904211278984	-0.3445150031762089	0.09551737956704716	-3.6068305552120092	3.0995992411229553e-4	0.01109723045793282	het_vs_wt
Ubr5	2920.7596847991003	-0.26369513802093586	0.07311516286960404	-3.6065725312165187	3.1026816097898794e-4	0.01109723045793282	het_vs_wt
Prdm2	1924.3255362092286	-0.22255146486092714	0.06169197799303579	-3.607461976434769	3.092068337511373e-4	0.01109723045793282	het_vs_wt
Psap	41410.57982299204	0.15089676825025927	0.04193814687270934	3.5980790641098457	3.205761748825678e-4	0.011435579741049058	het_vs_wt
Jak2	850.2428925296581	-0.3160410691094727	0.08797362857316861	-3.5924523545896254	3.275805622164103e-4	0.011654443619517611	het_vs_wt
Esd	691.8979165453497	0.26186529442118106	0.07290704293929726	3.591769517235959	3.284402681264233e-4	0.011654443619517611	het_vs_wt
Mdn1	1496.7316429919817	-0.31814509542998914	0.08862212413345776	-3.5899060030527856	3.307972260885559e-4	0.01170726980729157	het_vs_wt
Slc5a3	391.75093792007556	-0.39443984508458907	0.10992122611781285	-3.5883865110986934	3.327307721997225e-4	0.011744873644871881	het_vs_wt
Ppp1r3c	804.9106254647552	-0.4051152355523146	0.1129841884019272	-3.5855922964297227	3.3631402999527785e-4	0.011778852936250198	het_vs_wt
Kat6b	1411.560356539546	0.22546261098781872	0.06285783716951483	3.5868655547245734	3.346767685826675e-4	0.011778852936250198	het_vs_wt
Dnaja2	2853.994064163252	0.20275709161566266	0.05653899410025488	3.586146072145076	3.356010203605296e-4	0.011778852936250198	het_vs_wt
Stk4	821.8708731132032	-0.25883645774276837	0.07222943582494955	-3.58353148943413	3.3897987662665494e-4	0.011841462840502113	het_vs_wt
