gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison
Tmem160	707.7385309806629	0.16373615160240615	0.06714285718047498	2.4386235331376445	0.014743318591796343	0.12324792801722374	het_vs_wt
Mtcp1	34.155005949052565	-0.3321849745016178	0.13623268119875212	-2.4383648004180998	0.014753876522663065	0.12325977139503642	het_vs_wt
Prrc2c	3546.416603808093	-0.21026527089691904	0.08632053263662708	-2.4358662356967478	0.014856177133356059	0.12403758047441057	het_vs_wt
Bcor	884.9784030573077	-0.2816400461077172	0.11567721216051154	-2.434706376887081	0.014903878153666086	0.12435884469309004	het_vs_wt
AI593442	2496.9291856988707	0.27774797266427115	0.11411215136742628	2.4339912037058946	0.014933357988384603	0.12445080291432509	het_vs_wt
Dld	1465.9342677638479	0.1321434838058181	0.05428759663321539	2.434137666815909	0.014927316518128389	0.12445080291432509	het_vs_wt
Tbc1d2	205.24965181811683	-0.32701566718422015	0.13436610220862413	-2.433766119645845	0.014942646700579765	0.12445129592996759	het_vs_wt
Xpa	105.42483789032484	0.2653293054045784	0.10909568125532641	2.432078908638046	0.015012436328692485	0.12464759326113883	het_vs_wt
Sord	284.3304442771932	0.21824019570316408	0.0897102209145864	2.432723868899529	0.014985724428149591	0.12464759326113883	het_vs_wt
Micu3	1264.3985356897394	0.19578224074350728	0.08049757623600422	2.4321507540737555	0.015009458678518621	0.12464759326113883	het_vs_wt
Khdrbs1	1916.7494134641463	0.165427423347474	0.06801133343643535	2.4323508302051677	0.015001169220006612	0.12464759326113883	het_vs_wt
Dpysl2	2106.731949008594	-0.159107361821517	0.06541005508510708	-2.432460293979227	0.014996635676319467	0.12464759326113883	het_vs_wt
Mfsd2a	372.06569976771215	-0.26324875041820395	0.10835393223737777	-2.429526506167661	0.015118559394466442	0.125451479923068	het_vs_wt
Mnat1	225.01417400286735	0.2580385217374345	0.10626539618975701	2.4282459858960843	0.015172048955848852	0.12581790167322626	het_vs_wt
Gng3	3389.3878894832114	0.22365099111914535	0.09213403612780229	2.4274524434044262	0.015205280181296365	0.12601597908088516	het_vs_wt
Cd180	28.44256883351507	0.3338393298503438	0.13757389639036685	2.426618265597948	0.015240282176301153	0.12614240055453013	het_vs_wt
Hmgcs1	4282.047741890766	0.19355202855407255	0.07977695109770035	2.4261647742972205	0.015259340365188298	0.12614240055453013	het_vs_wt
Cby1	627.0124377209111	0.18982495228137208	0.07824215360724125	2.426121259829483	0.015261170184367111	0.12614240055453013	het_vs_wt
Ankrd54	363.90093776758516	-0.1890070848181638	0.0779168720083731	-2.4257529845121697	0.015276664202428633	0.12614240055453013	het_vs_wt
Ppp2r1a	10841.28191979283	0.15682060695309832	0.06463352063727323	2.4263045770504124	0.015253462851537333	0.12614240055453013	het_vs_wt
Sf1	3231.6465569034413	-0.11065461190906324	0.04561470695264899	-2.4258538375337992	0.015272419754409284	0.12614240055453013	het_vs_wt
Atp11c	155.35025083669697	-0.3065156038511044	0.12638692151843683	-2.425216155030654	0.015299274411020533	0.12625178467454154	het_vs_wt
Ccdc66	237.6356396261266	-0.21823967274809722	0.09001632584562773	-2.4244454625082605	0.015331785981246232	0.12644269245940318	het_vs_wt
1700019G17Rik	201.98077601200796	-0.2722076315507304	0.11228857865917659	-2.424179153402123	0.01534303432916031	0.12645811423862935	het_vs_wt
Ebag9	325.9501379072788	0.21430207637288354	0.08841087656441356	2.423933397117145	0.015353421012942781	0.12646641963257207	het_vs_wt
Gpr25	200.20338149493588	0.22170673321754017	0.09148986204293509	2.4232929011686113	0.015380520130859531	0.12657714710311652	het_vs_wt
Slc32a1	2952.5949314990635	0.14561765169297303	0.06009381455727636	2.423172048001422	0.015385638097152772	0.12657714710311652	het_vs_wt
Fance	369.6763507959813	0.20560335234164198	0.08487090203630843	2.4225423249735614	0.015412330269159977	0.12669856828471152	het_vs_wt
Gdi2	3283.872444535657	0.1650716083302391	0.06814437185759975	2.422380657865432	0.015419189450846306	0.12669856828471152	het_vs_wt
Samd3	30.541155032568675	0.280459139710011	0.11578893398338225	2.4221584054851206	0.015428623518911623	0.12669887912850444	het_vs_wt
Tmem100	159.92380337072532	-0.2712975981967944	0.1120668473262112	-2.420855093809183	0.015484048214852974	0.1270766318497124	het_vs_wt
Eea1	800.2960915408878	-0.24921052176238292	0.10300662937600026	-2.419363911546911	0.015547677170474278	0.12721169840210872	het_vs_wt
Fam13c	1173.8164642444335	-0.19331105644305155	0.07988920127682073	-2.419739506134471	0.015531628856798527	0.12721169840210872	het_vs_wt
Tbpl1	942.8475003128482	0.15974152247601053	0.0660109000109897	2.4199264431997785	0.015523646889954034	0.12721169840210872	het_vs_wt
Calm3	37047.442811992594	0.1510065211645295	0.062412033222821836	2.4195097221942747	0.015541445276842598	0.12721169840210872	het_vs_wt
Fbf1	2436.2948614268876	-0.14979605997607046	0.0619039182079363	-2.4198154868469386	0.015528384144757235	0.12721169840210872	het_vs_wt
Uggt2	478.05460870931506	-0.2517083106571547	0.10408785711019808	-2.4182293462980073	0.015596243241370619	0.12753168215078314	het_vs_wt
Ccdc103	42.62986923541378	0.33334714844297325	0.13790321217296353	2.4172544148201305	0.015638082626679452	0.12779630675039136	het_vs_wt
Rhoj	62.67125506201454	-0.32178108154594826	0.13313884607762294	-2.416883509402978	0.0156540260207905	0.12784911378821265	het_vs_wt
Xrcc3	123.4720803545625	0.2764604131016806	0.11445351090284077	2.41548215446503	0.015714392511713488	0.1282488720805533	het_vs_wt
Dcaf4	395.4935705231374	0.212079530145956	0.08780648515390206	2.415305996752238	0.01572199536852229	0.1282488720805533	het_vs_wt
Cwc27	310.62964284730884	0.23366415802685692	0.09678719828871268	2.414205206455561	0.01576957811544281	0.12855924504753982	het_vs_wt
Cpne8	287.67262995736405	0.2656563753866552	0.11007233785349292	2.4134708189831104	0.01580139313721255	0.1287407764726127	het_vs_wt
Epdr1	2110.7229359761704	0.18889847270407573	0.07828896142064971	2.4128366154855048	0.015828913416836437	0.12888711866704258	het_vs_wt
Wdfy1	430.46202632878493	-0.3092077263265563	0.12821947881022866	-2.4115503291368032	0.015884859300021724	0.12922496684731632	het_vs_wt
Srek1	1056.6140906832618	-0.14821860766166203	0.061464716365932884	-2.4114421480323127	0.015889572458680692	0.12922496684731632	het_vs_wt
Nyap2	149.19038308178446	-0.3298044352335225	0.13679526747308554	-2.410934539810827	0.01591170400479253	0.12924904626543524	het_vs_wt
Bbx	367.7891283566658	-0.2382330257250205	0.09881217399835175	-2.410968366397792	0.01591022833455803	0.12924904626543524	het_vs_wt
Samd5	69.26141677904747	-0.320297740401738	0.13293857263577052	-2.4093664769464636	0.015980242303598294	0.12964868971494056	het_vs_wt
Grm5	2002.854634005754	-0.2699143368231109	0.11203170105019832	-2.40926750458042	0.01598457697214989	0.12964868971494056	het_vs_wt
Dctn2	5258.917436463626	0.14038491147230278	0.05827156608457826	2.409149451527373	0.015989748664783903	0.12964868971494056	het_vs_wt
Qser1	254.22636449851444	-0.2776151529101252	0.11525812728334635	-2.408638414084642	0.016012153270965494	0.1297523285490978	het_vs_wt
Dhcr24	3463.7531144383565	0.18843705660947102	0.07827888123625813	2.4072528073151425	0.016073039158894107	0.1301674834946115	het_vs_wt
Smg7	1933.6920666998908	-0.18580588395024364	0.07719371575861668	-2.407007903742517	0.0160838217719761	0.1301766223129206	het_vs_wt
Fank1	86.91747199497905	0.32233851834340893	0.1339649171651288	2.4061412880663804	0.016122028199179364	0.1304075754275552	het_vs_wt
Creb5	37.93675316864432	-0.3273225523879531	0.13607849007951217	-2.405395240619549	0.016154983017691898	0.1304269573253494	het_vs_wt
Skp2	102.62424600808284	-0.27746995047982415	0.11536198305425577	-2.405211345485692	0.016163115224759626	0.1304269573253494	het_vs_wt
Htr5a	428.91448903012855	0.20113345097788296	0.08361626815596566	2.4054344377426387	0.01615325010829739	0.1304269573253494	het_vs_wt
Ulk1	2443.507225457235	-0.13898960619377038	0.05778385898661107	-2.4053361722687168	0.01615759474503378	0.1304269573253494	het_vs_wt
Agps	540.7410740653966	-0.1984583140462809	0.08252530095317168	-2.4048178165250738	0.016180529943851642	0.13046231515193976	het_vs_wt
Ywhaq	1941.8483985222483	0.1391979086578114	0.0578863672903566	2.404675145006044	0.01618684761563299	0.13046231515193976	het_vs_wt
Cntnap5b	66.61830481385854	-0.3299016835957135	0.13722998721586896	-2.4040057883031296	0.016216516513969353	0.1306233624100136	het_vs_wt
Grina	8402.217085056262	0.1157346629693894	0.04815314351097391	2.403470563516044	0.01624027445696886	0.13073663330016005	het_vs_wt
Uqcrfs1	1697.2445465035707	0.14130668833074408	0.05882686215092398	2.402077608154808	0.016302249409233912	0.13115723808717783	het_vs_wt
Pcsk6	618.7161102048864	-0.3000150976322708	0.12501948297520155	-2.3997467474072085	0.01640641824264899	0.13169006886853635	het_vs_wt
Phka1	515.6440330657481	-0.21336768036332757	0.08889913825154282	-2.400109658651552	0.016390160987464073	0.13169006886853635	het_vs_wt
Rtn3	18629.66322489426	0.1709576736042618	0.07122421391978838	2.4002746284682304	0.016382775550985024	0.13169006886853635	het_vs_wt
Vti1b	2680.198228436388	0.14874424312215193	0.06198395703847779	2.3997216413565843	0.016407543436601977	0.13169006886853635	het_vs_wt
Zfp106	5645.250967744489	-0.17686213601280493	0.0737433051468869	-2.3983483742764036	0.016469193388328234	0.13210624845224148	het_vs_wt
Ttc30a1	42.55024136467522	0.3191722739917683	0.13313615019063982	2.397337413878502	0.01651470828284104	0.13223864579954267	het_vs_wt
Mir124a-1hg	5997.042160135022	-0.2531444567076449	0.10559440651329165	-2.3973282777604368	0.016515120107270086	0.13223864579954267	het_vs_wt
Rheb	1466.7583545290247	0.1256051978808887	0.052393301624853776	2.397352218423766	0.016514040964577623	0.13223864579954267	het_vs_wt
Bag5	953.3105242991377	0.1704891394399495	0.07113905171582575	2.3965618788536944	0.016549698835759095	0.1324368778049707	het_vs_wt
Slc25a47	59.32828172940298	0.316909973407708	0.13232804667825485	2.3948813676532947	0.01662574354669244	0.13296650414211203	het_vs_wt
Zbtb11	901.3534913570153	-0.1753584846517137	0.0732352375682585	-2.3944550529828184	0.016645083411527792	0.1330422671731125	het_vs_wt
Pde4b	1717.749587737431	0.1521279173984333	0.06357517910482421	2.392882246506947	0.01671660513292027	0.1335347770215029	het_vs_wt
Wbp2	8049.0964855264	0.12780169775745856	0.05342583870407248	2.3921327368458636	0.01675078312452412	0.1337285729136076	het_vs_wt
Psmb7	1736.787339104417	0.16742037480878555	0.07001384408819794	2.3912467168333524	0.016791265166381582	0.13397243757602914	het_vs_wt
Celf5	7525.430989139081	-0.1464230166396245	0.06123920892219703	-2.391001112141267	0.016802501978362777	0.13398281293686792	het_vs_wt
Zfp664	2230.7295309569568	-0.14836578392438468	0.062070384949191926	-2.3902829674059594	0.016835396140436356	0.13416576924210627	het_vs_wt
Tmem167b	790.9194295315307	0.12665610802094374	0.05301366281524688	2.389121997895929	0.016888693172907112	0.13451100929916096	het_vs_wt
Mlec	2805.7886103161727	-0.16200844790276162	0.06786845919861739	-2.387094827490382	0.01698211030616732	0.13509544269519771	het_vs_wt
Aars	4256.84589697731	0.1607915186829432	0.06735770440280806	2.3871288386164182	0.016980539255039853	0.13509544269519771	het_vs_wt
Pdhb	1631.1630535969623	0.13448183718653073	0.056380725539199365	2.3852448846730545	0.017067755750471217	0.13569670904443035	het_vs_wt
Nono	2004.5795889396322	0.12933065330198862	0.054245580230203094	2.3841694153356907	0.017117719973793945	0.13601375140049354	het_vs_wt
Runx1t1	322.6631870970301	-0.23827485810173038	0.09998257445017143	-2.383163860423298	0.017164552143051424	0.13630554834917868	het_vs_wt
Tmppe	400.8247235761928	0.18197095680872533	0.07636744840976924	2.382834055582337	0.017179936754298273	0.13634742036195285	het_vs_wt
Sik1	461.3226845929712	-0.3228773741831699	0.13558212599790198	-2.381415483838675	0.01724624774529471	0.13655220469615612	het_vs_wt
Ssfa2	1262.1453372136507	-0.23492284108206954	0.0986360902712366	-2.38171282373482	0.017232330055596573	0.13655220469615612	het_vs_wt
Ttll11	1013.6658999074605	0.22581754595619588	0.09481162403609036	2.3817495824165786	0.017230610163899807	0.13655220469615612	het_vs_wt
Appl1	1400.3201295559043	-0.19104358034679836	0.08021808619921433	-2.381552457788122	0.017239835134699823	0.13655220469615612	het_vs_wt
Fhod3	1623.8780722648476	0.23816374593523776	0.1000233285567597	2.3810819872894777	0.017261869561574276	0.1365956861316124	het_vs_wt
Crkl	977.7367299894156	-0.16250633418630478	0.06828731065824968	-2.3797442397399884	0.017324657829853513	0.13696059680646694	het_vs_wt
Klhl22	1756.520148837738	0.13446241618908258	0.056504724153502425	2.3796668013774913	0.017328298587350386	0.13696059680646694	het_vs_wt
Cdt1	53.9299665226667	0.31039729465144605	0.13047986644144796	2.37889034620322	0.0173648406650974	0.13716901671246243	het_vs_wt
Necap1	2879.416660410402	0.15665592709025974	0.06585982962943042	2.378626364078169	0.017377279760869262	0.13718690883815055	het_vs_wt
Fkbp5	624.8529365497076	0.2672354204528957	0.11238088598712692	2.377943705511515	0.01740948353699215	0.13728039532912406	het_vs_wt
Eid1	2924.3997338388776	0.1796418927600933	0.0755395642779232	2.378116613158629	0.017401321836392772	0.13728039532912406	het_vs_wt
Magoh	202.86386523006436	0.24598126666234157	0.10351415572721986	2.376305587716433	0.017486973742697483	0.13732926846041518	het_vs_wt
Gkap1	156.44844667821226	-0.22763627580858561	0.09579389839385839	-2.376312892838486	0.017486627507994717	0.13732926846041518	het_vs_wt
Lats2	645.2480393310267	-0.22368430434035674	0.0940998378812981	-2.3770955336025392	0.017449568142346328	0.13732926846041518	het_vs_wt
Ptn	3547.901907336954	0.18812711903189902	0.07915164587644204	2.376793520195029	0.01746386082116109	0.13732926846041518	het_vs_wt
Nptn	8298.26810196071	0.18177884331299174	0.07648322408518178	2.3767152272574035	0.01746756768196748	0.13732926846041518	het_vs_wt
Rere	3850.391783785152	-0.17070637799132246	0.07181037601003445	-2.3771826228492206	0.017445448579852144	0.13732926846041518	het_vs_wt
Fkbp3	1190.6123262870515	0.16600518606859216	0.06984251912342287	2.3768499211094394	0.01746119088844157	0.13732926846041518	het_vs_wt
Sac3d1	318.4770319774558	0.22327376461044357	0.093970500257637	2.3759984675860877	0.017501535495371177	0.13736362317787248	het_vs_wt
Yipf4	448.56425673219616	0.18140360152339355	0.07636948021135483	2.375341576521847	0.017532716930845987	0.13744834598577169	het_vs_wt
Usp19	4348.005245187481	-0.1217832803183353	0.051268397611967546	-2.375406410008561	0.017529637237329546	0.13744834598577169	het_vs_wt
Rhbdd1	130.02876371870445	0.2684940556989769	0.11304736442636765	2.3750580746520455	0.017546189292146033	0.13747120914472316	het_vs_wt
Mrpl16	351.89134168783636	0.23223063870416039	0.09779391389013928	2.374694185622287	0.017563495050761525	0.13747120914472316	het_vs_wt
Ndufa11	1199.851475345267	0.16878987633083334	0.07108028737027439	2.37463694331406	0.01756621873007698	0.13747120914472316	het_vs_wt
Caprin2	161.01331273394763	-0.22586295860325378	0.09514247205636667	-2.3739446087699134	0.017599190432110834	0.13748730201796924	het_vs_wt
Ppp2r1b	293.482088560563	-0.20643199819956823	0.08696528921636933	-2.3737286457584954	0.01760948653681329	0.13748730201796924	het_vs_wt
Dhx9	1811.6444466777666	0.1454348695822468	0.06126255499670927	2.3739602370495136	0.017598445553742348	0.13748730201796924	het_vs_wt
Vps4a	1772.9578488951995	0.14229671987343598	0.059951671399565795	2.373523815959309	0.017619256740362715	0.13748730201796924	het_vs_wt
Smarcb1	1208.9590965459163	0.13228111545660848	0.055717461664772365	2.374141095164855	0.017589827466160814	0.13748730201796924	het_vs_wt
Scrn1	1881.7522833807936	0.2165704059673909	0.09130953149108491	2.3718269323124934	0.017700379510355684	0.1380404380090434	het_vs_wt
Grb14	321.8641155382773	-0.2335663538569606	0.09851835967502363	-2.370790121023242	0.017750107204502055	0.13834740709812468	het_vs_wt
Zkscan14	191.20192513029735	0.21147287496845887	0.08920727780453203	2.370578726007435	0.017760261175233893	0.13834740709812468	het_vs_wt
Nfu1	572.6751464422271	0.19437747985859918	0.08204758699677239	2.369082223786126	0.017832288578667626	0.138828278980805	het_vs_wt
Rcor1	253.65821517287716	-0.254547181764844	0.1074984334715897	-2.3679152667105345	0.017888632288391115	0.13917051349788653	het_vs_wt
Eno2	18932.164525741042	0.13913878404455618	0.05876427293918873	2.3677444999369213	0.01789689041866918	0.13917051349788653	het_vs_wt
Prdx2	2743.9171089610154	0.1460127239079152	0.06172888208697044	2.365387464853104	0.018011216213921225	0.13989817939430518	het_vs_wt
Tnrc18	3510.936743441524	-0.13981392754229485	0.05910363875718379	-2.3655722470268565	0.018002230473963387	0.13989817939430518	het_vs_wt
Arf1	6758.485831064978	0.16115365452058325	0.06815599720545863	2.364482380542096	0.018055286171246812	0.14007910168762486	het_vs_wt
Ddx24	3950.2100360403206	0.13324650186064368	0.05635106075620626	2.3645784138316954	0.01805060568713381	0.14007910168762486	het_vs_wt
Cct2	2273.1843834937004	0.13858256878108297	0.05862585868955609	2.363847146613663	0.018086273071172564	0.1402388189141408	het_vs_wt
Map3k8	35.960031396379826	-0.3248757882441039	0.1375401808270616	-2.362042759363475	0.01817454579736673	0.14084228478832928	het_vs_wt
Acr	42.18377132613558	0.32557112253882386	0.13789260572832088	2.361048446500978	0.018223349780283133	0.14105835157137644	het_vs_wt
Plekhg1	263.02938627830736	-0.3081596946655024	0.1305163794378651	-2.3610806244606866	0.01822176859062122	0.14105835157137644	het_vs_wt
Arhgef7	2874.97730262434	-0.14040943372069828	0.05953002787715129	-2.358632084138331	0.018342430937290034	0.14189864530029767	het_vs_wt
Cdc42bpg	234.6423551504676	-0.2584427835352543	0.10959164462181516	-2.3582343747746717	0.01836209566432408	0.14196932221201025	het_vs_wt
Smc2	106.246811586511	-0.31007717001578317	0.1315007384627512	-2.3579880511744453	0.01837428437942655	0.1419821493250359	het_vs_wt
Pop4	309.80725265618315	0.2044573791634863	0.08679114409418806	2.355740108018437	0.01848584592153047	0.14276239771243807	het_vs_wt
Kif13b	1018.5034810738318	-0.3135423069883924	0.13311095706510595	-2.355495850240455	0.018498003646426026	0.14277451698248914	het_vs_wt
Sv2c	112.77053737723645	-0.32423219001870296	0.1376756883319659	-2.3550431739037974	0.018520553731315288	0.14286678862302937	het_vs_wt
Mtmr1	787.2457104483015	-0.1779967139053774	0.07560018287760677	-2.3544481921895075	0.018550229349474836	0.1430138893929781	het_vs_wt
Rmdn1	115.56542582740309	-0.2658732252821725	0.11295352395313935	-2.3538285126232488	0.018581181037706698	0.14317065434996407	het_vs_wt
Plce1	187.13472241157493	-0.2997072267278222	0.12734760765153136	-2.353457848599154	0.018599716515597	0.14323162621148486	het_vs_wt
AI846148	560.0581660448413	-0.18032355886856072	0.07663460891110695	-2.353030327038385	0.01862111530895159	0.1433145655398991	het_vs_wt
Olfr287	63.634049657169605	-0.3114314449946981	0.1323973349243192	-2.3522485945258502	0.018660299178580815	0.14353421227837063	het_vs_wt
Ptrh1	73.00992505530606	0.29088168693368166	0.12371330842115345	2.351256228177505	0.018710144840652303	0.14375361426288072	het_vs_wt
Mccc2	316.29476285167704	0.18569839989758588	0.07897704941936762	2.351295740507202	0.018708157947799904	0.14375361426288072	het_vs_wt
Rpp38	70.16572984678221	0.2843198786804593	0.12100570965866456	2.349640190388328	0.01879156625961722	0.14393788497482765	het_vs_wt
Ston2	398.9807988258767	-0.24265936769828442	0.10329945332182715	-2.3490866591741253	0.018819526194795398	0.14393788497482765	het_vs_wt
Sprtn	250.07263802548619	-0.19887634866765208	0.08466010336585729	-2.3491153537600953	0.018818075881873973	0.14393788497482765	het_vs_wt
Pak1	8540.179832250302	0.17400430210590578	0.07406178711904839	2.3494477904807756	0.01880128062959794	0.14393788497482765	het_vs_wt
Cox5a	2179.452067713742	0.1534361248945693	0.06530130203055404	2.349664097398511	0.018790359489123692	0.14393788497482765	het_vs_wt
Ywhae	11150.613676748646	0.15228180596255933	0.0647929569192851	2.3502833209520317	0.01875912612573427	0.14393788497482765	het_vs_wt
Dynll2	15853.226160337648	0.12839017193256405	0.054647421689686115	2.349427803961624	0.018802290010999787	0.14393788497482765	het_vs_wt
Chmp7	2092.0286663493735	0.09211868299407218	0.03921156439497676	2.34927334360251	0.018810092338453464	0.14393788497482765	het_vs_wt
Rassf8	138.22033262249158	-0.29587415308351134	0.12596861098531825	-2.3487926934273786	0.018834389762749593	0.14396990451299066	het_vs_wt
Eef1a2	27336.228669569682	0.12785900987525356	0.05444324551821016	2.3484825097814443	0.018850084475716504	0.1440082374337458	het_vs_wt
Cdk5rap2	278.6502796892036	-0.3052917361056904	0.13001423269584872	-2.3481408902353054	0.018867383021319243	0.144058772740356	het_vs_wt
Mchr1	393.3829260462416	0.1895991242187775	0.08075504994120299	2.3478299419890507	0.018883140536345114	0.1440974912235866	het_vs_wt
Dock1	708.9358380817583	-0.22182500771265068	0.09449592152140389	-2.347455891653546	0.018902111041570885	0.14416067040980873	het_vs_wt
B3gnt2	318.1345050893881	0.22120059250514812	0.09426297129106435	2.3466329299352013	0.018943907421294256	0.14431618512357725	het_vs_wt
Scd2	20670.417467391977	-0.17871749202862808	0.07615719116967984	-2.346692272702675	0.018940890833819744	0.14431618512357725	het_vs_wt
Gramd4	1354.1341279831352	-0.15459398317737988	0.06589346228613316	-2.346120203944924	0.018969988465380068	0.1443517632433323	het_vs_wt
Capzb	3558.939958220132	0.1519311087429428	0.06475279695810024	2.346325037376428	0.01895956535511216	0.1443517632433323	het_vs_wt
Tbca	482.4383303761144	0.2118229131975678	0.09033022324357723	2.3449838336653186	0.019027904613918352	0.1444736233235725	het_vs_wt
Map4k4	2815.739817496854	-0.18635480796907394	0.07947018387773536	-2.3449651035887906	0.019028860503015776	0.1444736233235725	het_vs_wt
Rnasek	1902.483902588638	0.15198622692567978	0.06481273547053173	2.3450055891373855	0.019026794376520526	0.1444736233235725	het_vs_wt
Camk2b	17964.009879868496	0.12755580766906216	0.05439154590669358	2.3451403254446714	0.019019919699578575	0.1444736233235725	het_vs_wt
Cd47	632.239565850353	-0.2019968475889248	0.08619080824668292	-2.3436008049814143	0.01909860046149949	0.14460715158411588	het_vs_wt
Lrp11	3301.452069089923	0.19563785019093202	0.0834674849424677	2.3438809774342775	0.019084260454889018	0.14460715158411588	het_vs_wt
Tmem14c	537.3919576721896	0.19323928099222693	0.08243571381751168	2.344120916087433	0.019071987209547735	0.14460715158411588	het_vs_wt
Cirh1a	510.18473603803415	-0.15611764950454474	0.06659959337803822	-2.3441231633108717	0.019071872293104367	0.14460715158411588	het_vs_wt
Ddb1	5222.527012988054	0.0925923209110591	0.03950905558476871	2.3435721138005317	0.019100069487637972	0.14460715158411588	het_vs_wt
Tmed8	1020.8038194844041	-0.2006347697673253	0.08562771772248615	-2.343105423147789	0.019123978536973157	0.1447069172797677	het_vs_wt
Map3k1	195.1999861470201	-0.2532551426971922	0.1081106085733005	-2.342555888264024	0.0191521653210334	0.1448389215865476	het_vs_wt
Ephx1	446.7476667700843	0.2370484676552626	0.10122719939767028	2.3417467742441387	0.019193732553961052	0.1450719112991092	het_vs_wt
Slc35b2	418.95775870163556	0.20618382533587246	0.08811434141357288	2.3399576281019843	0.01928592779378577	0.14568708704280522	het_vs_wt
Alms1	125.88900539250815	-0.2927173411623259	0.12512409051062523	-2.3394163343586425	0.019313896974412482	0.14581667794119704	het_vs_wt
Cep135	196.10825690372576	-0.2551638747230737	0.10908363728233003	-2.3391581091365623	0.01932725220970589	0.1458358527116252	het_vs_wt
Pfkfb3	811.2867203352498	-0.30023018681659536	0.12839431293300324	-2.3383448998497065	0.019369363588000788	0.1460718672374735	het_vs_wt
Clcn1	96.66366633562579	-0.30324107824007046	0.12975708031321848	-2.3369906097461643	0.019439672348701593	0.14619327493022435	het_vs_wt
Dmd	687.4768478108815	-0.19929312374867733	0.08526418326695787	-2.337360379383458	0.01942045344742242	0.14619327493022435	het_vs_wt
Sft2d2	744.5123249325895	-0.1991973572653876	0.08521625343318293	-2.337551221042309	0.01941054088466451	0.14619327493022435	het_vs_wt
Unc119b	705.1597249980057	-0.19581893118603128	0.08376808140448991	-2.3376318032220746	0.019406356669545495	0.14619327493022435	het_vs_wt
Ran	2149.4440959944836	0.1631621414898903	0.06981644397558473	2.3370159263188652	0.01943835598161021	0.14619327493022435	het_vs_wt
Sfr1	1011.0383906591746	0.20737835428597484	0.08874967471674383	2.336666077344508	0.019456553719520365	0.14623866797882532	het_vs_wt
Scn3a	522.8076825588621	-0.2605280672128685	0.1115091709559172	-2.3363824246874074	0.019471319115383842	0.14625651989344204	het_vs_wt
Hey1	880.0905792802406	0.23603854510074265	0.10103508298204748	2.336203803016457	0.0194806221988002	0.14625651989344204	het_vs_wt
Spopl	113.20818074935127	-0.2760999730418375	0.11828878802240293	-2.3341178623754804	0.01958955122960476	0.14652511977512267	het_vs_wt
Sh3bgrl2	345.66646567316917	0.26341737588799913	0.11282476481678512	2.3347478394106087	0.019556597523876756	0.14652511977512267	het_vs_wt
Cit	2960.074909877396	-0.2378052493513324	0.1018672036747465	-2.334463308825329	0.019571475140184227	0.14652511977512267	het_vs_wt
Nup160	224.04578922091406	-0.2258468170550532	0.09674558213039264	-2.334440623352282	0.01957266175008925	0.14652511977512267	het_vs_wt
Gm5124	374.45081271478716	0.20995866301456484	0.0899167799206681	2.335033162884697	0.019541688370130143	0.14652511977512267	het_vs_wt
Cramp1l	916.3721672693159	-0.1940239145931401	0.08312713919965609	-2.334062214352528	0.01959246447304555	0.14652511977512267	het_vs_wt
Trak2	3724.4613729440434	-0.1461502041836985	0.06259894731819696	-2.3347070589031125	0.019558729259994644	0.14652511977512267	het_vs_wt
Gadd45g	272.42648971994925	-0.3030431148515394	0.1298605773931555	-2.3336036304079433	0.019616486326861998	0.1465661324578828	het_vs_wt
Tmem132d	829.9863801321735	0.25917219349828324	0.11107918491507823	2.33322015908223	0.019636593326343443	0.1465661324578828	het_vs_wt
Thap1	156.0961699980845	-0.23372433066788997	0.10017638473083605	-2.333128025091781	0.019641426976519893	0.1465661324578828	het_vs_wt
Polr2h	241.7542279437869	-0.1893077272500627	0.08112561695087854	-2.333513560392253	0.01962120745654118	0.1465661324578828	het_vs_wt
Cnbp	3457.4174555124227	0.11512492059459987	0.04935407464177211	2.332632542099389	0.019667439458866	0.1466790672916754	het_vs_wt
Tor1aip1	693.6567364403971	-0.20425701907866775	0.08759319222303089	-2.3318823517538436	0.01970688114656894	0.14685431411307134	het_vs_wt
Rab6a	8410.29307276395	0.17978037194426172	0.07710034120725792	2.3317714179887172	0.01971271941149949	0.14685431411307134	het_vs_wt
Upf3a	748.9542252828571	0.19816794223558937	0.08500223271250126	2.3313263182844	0.01973615948108654	0.14694774955437376	het_vs_wt
Adgrl4	334.61146440877263	-0.27053643701185237	0.11608725290549601	-2.3304577396804276	0.01978197111380437	0.14720755987778042	het_vs_wt
Baiap2l2	59.669306870447834	0.3020593372381596	0.129643534831687	2.3299221024042254	0.019810268611348426	0.14725560195999018	het_vs_wt
4931414P19Rik	91.25683018036376	0.299101892575733	0.12837412280111785	2.3299235550696866	0.01981019181985661	0.14725560195999018	het_vs_wt
P3h2	54.202632693219904	-0.30606944608152514	0.13146026171809758	-2.3282278772413996	0.019900006655585244	0.14737935736911986	het_vs_wt
Map3k19	76.3234948165833	-0.30319576138407045	0.13024129212858748	-2.3279541874072063	0.019914536433704833	0.14737935736911986	het_vs_wt
Naa16	83.89348334211387	-0.30305354326145933	0.13015009318482013	-2.3284927105746056	0.0198859558669057	0.14737935736911986	het_vs_wt
Appbp2	465.0389423959681	-0.2482549811561841	0.1066783715446124	-2.327135084288056	0.019958076724711723	0.14737935736911986	het_vs_wt
