gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acbd4	769.1852204941656	0.19109679244084837	0.06474491078129149	2.9515337983300944	0.0031619993888575607	0.04063469133323185
Frs2	1037.8704598352795	-0.15721238532508974	0.05327926985145607	-2.9507233444339946	0.0031703074261288993	0.04070468722392574
Bmp5	13.884864813504818	0.35427644304133066	0.12013455167222968	2.948997087931242	0.003188069800626633	0.04089583497178943
Mob3a	237.25564993863588	-0.2536855039309887	0.08606381978837506	-2.947644022247487	0.0032020555702909834	0.04103823652518876
Cyp46a1	6035.152693927891	0.17463967865541022	0.05925749690635711	2.9471322241536493	0.0032073602561598575	0.041069223226039724
A230046K03Rik	548.936128035598	-0.17227883504581862	0.05847381534946476	-2.946256097985157	0.0032164597224481704	0.041130329652346996
Klhl22	1756.520148837738	0.13615156277490245	0.046213914681566215	2.9461162014307893	0.0032179148673599192	0.041130329652346996
Dennd5a	6247.58750557072	-0.17443564440510084	0.05925013351245699	-2.9440548748877804	0.0032394255698136756	0.04136810426945184
Smim18	65.31418374045263	0.35141905746261176	0.11956752483600096	2.939084487569838	0.003291833267206816	0.04199965924599476
Ngrn	604.8931894605	0.1822295438134016	0.06201932411235889	2.9382703926805265	0.0033004903104769993	0.04207237917280089
Dolk	391.72033564067027	0.17534083495595215	0.05969840254968809	2.9371110024261156	0.003312855005802569	0.042192189178645784
Firre	1689.2054943711898	-0.19368130247095416	0.06597616529779451	-2.9356253367673166	0.003328761039904882	0.04235684664909378
Frmd4a	847.9381012129777	-0.1451743239335613	0.049468859732380244	-2.9346608092229034	0.0033391247978101766	0.04245075011049827
Serinc1	12248.301208689649	0.17541164710035526	0.059812176571924926	2.932707972755689	0.003360197869375516	0.042680513294407224
Tdrd6	29.06435307339347	-0.38180663471717013	0.13021745354190722	-2.9320695830862276	0.0033671129572167644	0.04273019529827448
Sspo	89.08351168557768	-0.37555717229657004	0.12820895474584793	-2.929258514282775	0.003397717097708182	0.04301775094099598
Rab34	301.82143397653823	0.27124971833444433	0.09260338746981024	2.9291554633773504	0.003398843811168247	0.04301775094099598
Ccnd2	996.2961039290395	-0.25608469909096065	0.08741930230096222	-2.9293839272398534	0.0033963463461199397	0.04301775094099598
Acrbp	200.27624792005344	-0.3207476195203984	0.10954096757299303	-2.928106503228274	0.0034103320510686414	0.043048255331413036
Pnisr	4632.667174713149	-0.20519820482432008	0.07007568636884838	-2.92823681732127	0.003408902927091659	0.043048255331413036
Thoc2	561.2365732641592	-0.20454552025992545	0.0698530001007748	-2.928228135725507	0.0034089981191543738	0.043048255331413036
Lats2	645.2480393310267	-0.23401858017064422	0.07994234075630632	-2.9273421062815634	0.003418726001396887	0.04311595398570223
4932416H05Rik	119.97441259770953	0.29474141419528327	0.10070911536003238	2.9266607411016436	0.0034262240179780343	0.04317224347188265
Iffo2	607.596064402935	-0.15081294853025642	0.051537599452626814	-2.926270337229874	0.0034305269221835914	0.043188208845118384
Mirg	481.3483672327014	-0.26926668076885857	0.09210779974843962	-2.9233863093491186	0.0034624664407920647	0.043360077100975274
Ccnl1	562.4061957586465	-0.2594161859048673	0.08871712895525553	-2.924082293462222	0.003454734000520838	0.043360077100975274
Oscp1	567.5940114237288	0.25474364361731316	0.08712575437470359	2.9238615544346596	0.0034571847254975478	0.043360077100975274
Sirt4	392.16775255742505	-0.2027005008535647	0.06932016213997735	-2.9241204087817056	0.0034543109905043196	0.043360077100975274
Ndufs3	1156.1489623962993	0.16322523623539242	0.05581265059353344	2.924520417854944	0.0034498744673879607	0.043360077100975274
Rhobtb2	2793.112556837492	-0.14679022603092434	0.050209307745629386	-2.9235660203600817	0.0034604683296999743	0.043360077100975274
Mir124a-1hg	5997.042160135022	-0.2682771522946947	0.09178671629425361	-2.9228320080069192	0.0034686360385650108	0.04339913481497436
D630041G03Rik	65.12160982506367	-0.37589274067959194	0.12865287350032345	-2.9217593859545383	0.003480603176461477	0.04351059823228556
Prkab2	863.5432446587703	-0.22539316827856976	0.07716353085457173	-2.9209804914625135	0.0034893167612243745	0.04354300021506838
Cetn2	340.36065770396567	0.21993351025791516	0.07529388349295064	2.9210010170149654	0.003489086885001114	0.04354300021506838
Scai	512.5745440666068	-0.270298184942504	0.0925644340665604	-2.920108437633189	0.0034990960822232782	0.043598225275436324
Dnajc11	1353.13371785139	0.13818064047971895	0.047321498993019157	2.920039377875652	0.0034998715917719863	0.043598225275436324
Myo5a	8707.801633710384	-0.2448745398689178	0.08390561782452595	-2.918452258834807	0.0035177373706862525	0.04374417118477502
Mfhas1	1143.7101175561954	-0.19245224400018682	0.06593768196984753	-2.9186989631845535	0.003514954849208702	0.04374417118477502
Prdx2	2743.9171089610154	0.14856088435345635	0.05091398881859357	2.917879502287249	0.0035242050893873732	0.04378632454290373
Nsfl1c	1510.2817508835033	0.14423021340167327	0.049438492069976164	2.91736675943771	0.003530004294243117	0.043804486478125515
Nono	2004.5795889396322	0.12907158789651377	0.04424493560519121	2.9172059159098414	0.0035318252488689694	0.043804486478125515
Smpd1	2222.726040157818	0.1413066605601595	0.04845367952456292	2.9163246619593886	0.003541817349578829	0.04389015123267284
Psmc4	1725.148460007366	0.12990429325619965	0.044552409041850496	2.9157636152553166	0.0035481921717130135	0.04393088062209689
9130011E15Rik	303.78563522156156	0.2278317048429561	0.078187303705346	2.913922005822772	0.0035691906623664146	0.04411408024572078
Mllt6	5600.8661317450305	-0.1830463560871671	0.06281271350917707	-2.914160937505488	0.003566459936441041	0.04411408024572078
Hmcn1	93.19747921842414	-0.3459022711050121	0.1187808960275168	-2.912103567773056	0.003590035808626316	0.044218051440275304
Gm14295	74.16650481105245	-0.34177859034746405	0.11735711213659546	-2.9122955066383853	0.0035878303565786414	0.044218051440275304
Unc79	1745.0106982389277	-0.18977656079901212	0.06515723585862665	-2.9125937940457645	0.003584405364254955	0.044218051440275304
Katnb1	1108.7004505053208	0.13110628020056656	0.04501591942099776	2.912442573357988	0.0035861413368807995	0.044218051440275304
Ints10	1261.025676354282	-0.18862055457033872	0.06477914360623764	-2.9117481965627015	0.0035941224171784324	0.04423009126884116
Rbm24	311.549631549464	-0.2507039254575461	0.08611849852934587	-2.9111506788766857	0.0036010031401381027	0.04427646557614922
Prkab1	340.21363566160437	0.2430196375195611	0.08350755694254866	2.91015144517703	0.0036125366054971667	0.04434203893808756
Tceal8	426.74471055914415	0.21286654288790322	0.07314628095668874	2.9101485421240407	0.0036125701623255647	0.04434203893808756
Ankrd26	334.07705385201473	-0.21968269115164613	0.07552915290867367	-2.908581424410733	0.00363072615112964	0.044526474332732977
N4bp2	50.30110149065637	-0.37920920997626806	0.13042746154924623	-2.9074337986183063	0.003644074670647902	0.04465168498246085
Ppp5c	2930.5151567428643	0.13534953460460605	0.046564797323088936	2.9066922307314247	0.0036527238794022455	0.04471914794180409
Grcc10	1872.1010582186627	0.1805757560422363	0.06213620812988765	2.906127706807699	0.0036593206620729084	0.044722934483375595
Snx17	1369.65162174211	0.12771487617831107	0.04394552428796785	2.906208954099997	0.0036583705744252714	0.044722934483375595
Stub1	2895.3225680800297	0.12064267625225442	0.04151786740725631	2.9058013762809267	0.003663138958934961	0.04473117152773284
Tsnax	4077.1288009993623	0.16149078295771097	0.05559782957334839	2.9046238710570793	0.003676946738157248	0.044861272982011154
Ccp110	1270.1339853523803	-0.2988149981898855	0.10289669581164684	-2.9040290927987478	0.003683939259939292	0.04490807190393862
Dtd1	736.5988707671901	0.18416985972036426	0.06343700237920422	2.9031929759142976	0.0036937895289115455	0.04498959746429422
Dhodh	327.51484616633337	0.22554794852854415	0.07772255590125947	2.901962575897343	0.003708328385873223	0.045128040733475164
Fosb	668.9924167098566	-0.3784667245337581	0.13050164328970976	-2.9000916386437625	0.0037305357817239296	0.04530808794133775
Sema4d	826.2448689065129	-0.19466889061426523	0.06711923307687946	-2.90034438253024	0.0037275287511179434	0.04530808794133775
Ehmt1	797.8309033070346	0.1680526253641062	0.05795094596293319	2.89991168516208	0.003732678129287772	0.04530808794133775
Rapgef1	4241.643359824453	-0.14223500887445814	0.04905761950187315	-2.899345918507669	0.003739420872681214	0.04535123728453789
Cdkl5	375.54571601135746	-0.370089568780058	0.12774697596357254	-2.897051503478174	0.0037668790929679765	0.0455232059649531
Rab2b	580.9019283699981	0.1932182864645325	0.06669687788991177	2.8969614857153263	0.0037679600992509355	0.0455232059649531
Wdr60	488.9301804857216	-0.18694966687718234	0.06452239919358814	-2.8974382418154145	0.0037622380315192223	0.0455232059649531
Stx5a	1128.4303659630373	-0.16268840543706276	0.05615250301494196	-2.8972600810648106	0.0037643754073120373	0.0455232059649531
Atp6v0a2	1593.6803809080466	-0.14094073450726224	0.04865352164900619	-2.896824931276915	0.0037696004939346797	0.0455232059649531
Atp1a3	62894.013353929055	0.18507742497452984	0.06390560566294717	2.8961062657111905	0.003778244346966665	0.04558889234940439
Uspl1	619.7943926750222	-0.15405836297538783	0.05321674862100698	-2.894922500292967	0.0037925215343665086	0.045683667525739165
Ppp2r5a	1893.1438257420698	-0.1257597566139707	0.0434393526292933	-2.895065165615859	0.0037907982784173267	0.045683667525739165
Clcn1	96.66366633562579	-0.3350507112804796	0.11580934242731744	-2.8931233375300374	0.003814314822061475	0.04583476053044146
Cyb5r1	318.4535735403734	0.22404307403826978	0.07744787740964743	2.8928239421363595	0.0038179524271455875	0.04583476053044146
Jup	1230.4557099367544	-0.15402155697100148	0.05323105216823344	-2.893453176244307	0.003810310981653952	0.04583476053044146
Tecr	7406.265640846237	0.14295387021290246	0.04941313912913676	2.893033568243974	0.003815405173509151	0.04583476053044146
Lrrtm4	404.4081264231365	0.3019597911664525	0.10440810501792983	2.892110637527589	0.0038266316660639137	0.04586155187988647
Atp5o	2682.4593351989165	0.1342387959384334	0.04641366213230577	2.8922259044282095	0.0038252279257711074	0.04586155187988647
Ctsl	1282.1312677388185	0.16259637760174112	0.0562288049813671	2.8916918589257183	0.003831735564618592	0.045884065776316575
Fam13c	1173.8164642444335	-0.1936632120264532	0.06699455229368383	-2.8907307444565395	0.0038434726210325814	0.045985905388401596
Pcgf6	263.93321368252	-0.23341922062419654	0.08077824382057708	-2.8896298010967207	0.0038569573883999995	0.04610846706502386
Adam1a	181.49667096622184	-0.3404801286636194	0.11786545322818473	-2.888718613794815	0.003868150444304712	0.04620344938763966
Slc47a1	24.765631563095056	0.3223158696277777	0.11160903960582048	2.887901112366249	0.0038782177646591747	0.0462848371812428
Ambra1	2020.7614207360327	0.12474797565906287	0.04321088964235518	2.886956891921644	0.003889875214645328	0.046385050128704475
Gli3	175.84789525881575	-0.3157223854928503	0.10938323347699816	-2.8863873873251564	0.0038969217607289627	0.04643015826476568
Pkdrej	49.41512379711732	0.36850504869893846	0.12778444036306294	2.883802187902821	0.003929054732147506	0.046540160382623166
Il1rap	499.98790677623253	-0.34279442223655415	0.1188495017731558	-2.884273111138781	0.003923183484058923	0.046540160382623166
Rab40b	568.9230605928125	0.29909976189738247	0.1036743715895368	2.8849922821964684	0.0039142325745542056	0.046540160382623166
Rtn3	18629.66322489426	0.1718345038014367	0.05958331214628533	2.883936753625899	0.003927376216570374	0.046540160382623166
Hnrnph2	1629.419707976216	0.16122218184731146	0.0558974105502466	2.8842513501119633	0.003923454614551707	0.046540160382623166
Trak2	3724.4613729440434	-0.14911486012639716	0.05170501228584249	-2.8839536736214404	0.003927165209842314	0.046540160382623166
Drosha	3145.208019219571	0.1050780913487929	0.03643510316692735	2.883979520172561	0.003926842901254569	0.046540160382623166
Dynlt3	1503.362055905116	0.1786740519659322	0.06197228904020967	2.8831281647512257	0.003937472018868304	0.04660106234643967
Fam173b	111.31064437285782	-0.2586656874827393	0.08982188891100973	-2.879762278646914	0.003979751223497947	0.04706229501702559
Xkr4	70.48458079911293	-0.35373615902140604	0.12287090304702192	-2.8789253618981987	0.003990327601712948	0.04706998379931045
Gfra4	913.3407746111548	0.19056875077263905	0.06618393451890942	2.8793808068057913	0.0039845688413955305	0.04706998379931045
Arpc1a	2873.4669564847422	0.12489108338115487	0.04337829378513282	2.8791147019240113	0.003987932621513917	0.04706998379931045
Zfp184	44.747630359738814	-0.3493491069661065	0.12142725384098839	-2.8770238633872647	0.004014452353372991	0.047276158260831265
Nln	504.11762579595927	0.17129459318654708	0.05953844295390086	2.8770418688842136	0.0040142232938335425	0.047276158260831265
Med19	427.09492938194865	0.22134581241066142	0.07699648816475156	2.8747520528084545	0.004043448902912131	0.047578249869998326
Cpd	1655.4577875919288	-0.20847529523788627	0.07255635843019838	-2.8732877413968674	0.004062239460660495	0.04775985005566628
Agmo	71.9824074871774	-0.31238795386454565	0.10880069670900902	-2.8711944253448793	0.004089239282457502	0.04776150905766866
Atxn10	3525.4559520316866	0.22715015110656994	0.0790996000915305	2.8716978447896326	0.004082731290332125	0.04776150905766866
Glcci1	986.214300917613	-0.2194022187437104	0.07637759728362145	-2.8725991199877585	0.004071103463531473	0.04776150905766866
Ckap4	427.86206418609413	0.21629782649149482	0.07532920228421286	2.871367543166264	0.004087000227635661	0.04776150905766866
U2surp	941.8024202753601	-0.1741296273603214	0.06063465086262483	-2.871784118207149	0.0040816169283322875	0.04776150905766866
Kif21b	3995.7776854720264	-0.16547868132776514	0.05760908769507017	-2.872440580966287	0.004073146677952892	0.04776150905766866
D15Ertd621e	1060.7325189336057	-0.1653472835418241	0.05758632025632029	-2.8712944811520007	0.0040879450544337335	0.04776150905766866
Psip1	2680.6154837445924	0.12135552580977353	0.04226229675651637	2.871484399178137	0.004085489475535103	0.04776150905766866
Znhit2	547.8009884960521	0.20692357759636032	0.07210581370796046	2.8697211355859924	0.004108339476187592	0.047945231655656013
Copg1	6709.709172357126	0.1418514772614923	0.04944310197503386	2.8689841776739606	0.004117923976667755	0.048017693845963515
Sprn	3088.5171240826326	0.28124193349425225	0.09806096306732957	2.868031525461859	0.004130343754275946	0.04808369087424682
Maea	1887.21486124611	0.11657919496968766	0.04064634885141206	2.8681344884348126	0.00412899978414093	0.04808369087424682
Actb	14775.317625071324	0.12119359428562028	0.042269808221731466	2.8671432254881406	0.0041419551812944535	0.04817943941872028
Scarf2	125.6165762637407	0.3585997161657515	0.12515199457039283	2.865313632409222	0.004165964110469458	0.048357637017866606
Sfr1	1011.0383906591746	0.21571133400182646	0.07529346915112817	2.8649408299789347	0.00417087168711671	0.048357637017866606
Rbm33	2652.5708509377014	-0.17364207093035533	0.06060890973475034	-2.8649594868194272	0.004170625963576753	0.048357637017866606
Nudc	2639.770724141875	0.1228932646649916	0.042884775745901646	2.8656618235140496	0.004161385249799863	0.048357637017866606
Asun	458.18759837008986	-0.19776531587310994	0.06905697390254148	-2.863799334042809	0.004185930990436506	0.048492715203542126
Kat6b	1411.560356539546	0.1668555071039192	0.05827181235824243	2.8633999930897605	0.00419121097275808	0.048514375344553655
Pdlim5	507.96553650014647	-0.2331862385261486	0.08145094411024784	-2.8629040592889825	0.004197776490773227	0.048550868583528396
Zfp512	1006.8827010663904	0.13900877298669256	0.048560921735218913	2.862564548190529	0.0042022765541124395	0.048563433191554484
Secisbp2l	2282.2469430262827	-0.17608842834013685	0.06152789643779175	-2.861928304637757	0.004210721455731256	0.048621528757494197
Donson	329.20691767310956	-0.24091790305285818	0.08419252442949707	-2.861511810999362	0.004216257936409078	0.04864597356314319
Lrrc8b	877.7427494940364	-0.32911689641030495	0.115067237990958	-2.8602137511649235	0.004233555526994381	0.0487419224989178
Zfp664	2230.7295309569568	-0.1462811524915489	0.05114517109679165	-2.860116592722185	0.004234852819391424	0.0487419224989178
Igsf8	6088.240221396929	0.1245146364951507	0.04353456403379433	2.8601328452145385	0.004234635785506087	0.0487419224989178
Slc35a3	165.96782531611555	-0.2624384017053055	0.09177965667028282	-2.8594397846585107	0.004243899798146364	0.04880313343469076
Itch	930.1396495660704	-0.17550936821038923	0.06139495422504804	-2.8586936895016786	0.004253893255940991	0.04880313343469076
Psma6	968.0523103776258	0.13914270730332684	0.04866583475008458	2.8591456001499083	0.004247837662261593	0.04880313343469076
Slc6a11	2653.849465734117	-0.13772019503141517	0.048171884876454324	-2.8589330765159797	0.004250684500226807	0.04880313343469076
Kcnq1ot1	331.300235749423	-0.27961015014861434	0.09782040078508769	-2.8584032359765157	0.004257789459360882	0.048808471272254565
Zfp775	210.28693382575116	0.25846374559873825	0.09044831199203363	2.857585066059639	0.004268781963526624	0.048855745947811544
Sat1	550.320294233823	-0.24864766233888766	0.08701162733104324	-2.857637191324858	0.004268080868796235	0.048855745947811544
Cep131	1127.2091195803	0.14645857007426588	0.051295876686015034	2.8551723751744627	0.004301347632659107	0.04918888377991033
Tmie	75.94754775749762	0.3680550152974434	0.12892196490374955	2.8548666286014615	0.00430549053695707	0.04918910852549103
Arl4a	448.64588904529126	0.2797654646668444	0.09800720168388455	2.8545398691129713	0.004309922168235644	0.04918910852549103
Prmt7	835.562094301862	0.15167729791208287	0.0531379570556134	2.8544058958333616	0.0043117403578860755	0.04918910852549103
Copa	4962.732496593901	0.11460624335350503	0.04016051713351567	2.8537043726924822	0.004321272288938009	0.04925834902438471
Btbd8	24.423472067147028	-0.3709043917247122	0.13001004050727055	-2.852890363525193	0.0043323565650444885	0.04934354030119513
Eng	856.7285323213911	-0.2616399698149004	0.09171833048381228	-2.852646449567442	0.00433568293100618	0.04934354030119513
Trp53inp2	3338.9609473341757	-0.23543161219944952	0.08264566490129228	-2.8486867699671468	0.004390007773937257	0.049921862983238544
Sae1	1827.8094796602977	0.15635633822546455	0.05492140234625581	2.846910886209808	0.004414571823360437	0.05016110124530797
4930523C07Rik	37.042769029647914	-0.36963920289915464	0.12987523702276055	-2.8461099388359585	0.004425691245451619	0.050247313374137854
Pgrmc2	1656.760117217722	0.14099496562047703	0.04954519408668481	2.845784908497698	0.004430210824397478	0.05025851609878669
Smurf2	554.6975419093941	-0.22194743079348372	0.07806724022868045	-2.843029036806458	0.004468699900100589	0.05059203248303415
Iws1	550.8349789552118	-0.20868552001461896	0.07339735085341144	-2.8432295932778815	0.0044658886974866625	0.05059203248303415
Zmat2	2836.5664639861784	0.18915974094127663	0.06653989428480488	2.8428019457264657	0.004471884974308012	0.05059203248303415
Ap3m2	3389.043888932825	0.16665529113707145	0.05863169243789309	2.842409697001408	0.004477391318440882	0.05059203248303415
Pkp4	5504.259937476377	-0.1586902962230365	0.05582770965499154	-2.84250056475043	0.004476115180598215	0.05059203248303415
Pdss1	106.93095626666066	-0.27918897146936283	0.098236448693608	-2.8420100195206768	0.004483008264885411	0.05061529807639671
Usp24	1833.7811642106753	-0.17076892249246092	0.06009953894355551	-2.84143481787513	0.004491103181284958	0.050666482043584316
Ptpn12	598.1553784085164	-0.1827037156242628	0.06434286382511097	-2.8395334736866245	0.004517955468533518	0.05092292649726878
Cct2	2273.1843834937004	0.1367685029902487	0.04816947425143984	2.839318990203854	0.004520993685227785	0.05092292649726878
Pdgfd	31.971110769119758	-0.3676658333179622	0.12954140670740985	-2.838210906172995	0.004536719498151324	0.05102040458237238
Bend3	163.2732362876945	0.2957203473638901	0.10420668404979354	2.837825136270383	0.004542205921899153	0.05102040458237238
Cpne8	287.67262995736405	0.270649348454185	0.09537632349054916	2.8376995311735165	0.004543993575556432	0.05102040458237238
Idh3b	4171.932864993764	0.09590915912924149	0.033795579567629956	2.8379202356128577	0.004540852860112318	0.05102040458237238
Crtac1	1367.3726256137193	0.29742165189501346	0.10483479624769051	2.8370508890225996	0.0045532354147134885	0.051043598904424024
Zfp182	221.20100814995658	-0.26601287718354316	0.09376298346685968	-2.837077782167254	0.004552851903709887	0.051043598904424024
Exoc6	397.16631061746216	0.26720942748816473	0.09420907259186619	2.8363449521021504	0.004563312934033126	0.051116291180752164
Golga2	3029.0170391770785	0.1153199567613885	0.04072028837790923	2.8320024576237923	0.004625749313193101	0.05177490930722664
Fktn	335.9411062435371	-0.29047685706996684	0.10260388846377928	-2.8310511562386793	0.004639529995918474	0.0518883283977486
Ube2e1	890.783094079189	0.16450806236792537	0.05818846420155286	2.8271593798747343	0.004696294757565551	0.05244072937294155
Dctn2	5258.917436463626	0.13578425423068471	0.048025068458755885	2.8273620129723867	0.004693323741275323	0.05244072937294155
Eogt	461.17931407925835	-0.22423429409752912	0.07933297421658009	-2.826495493353955	0.004706040624880032	0.05250834033689674
Pcdh20	252.4451039360055	0.33346511134156426	0.11802426041129357	2.8253946280154403	0.004722241707655787	0.05251917450268755
Chst15	632.5190032294205	0.2757133040814867	0.09759688260659911	2.8250216268981942	0.004727742486119296	0.05251917450268755
Rtn4ip1	210.7179984605047	0.2594286588747499	0.09181658207937764	2.825509869780032	0.004720543368734537	0.05251917450268755
Fam107a	7560.158432085411	-0.2591008646270141	0.0917197654070713	-2.8249185273977844	0.004729263953463733	0.05251917450268755
Ndrg4	38379.58684103382	0.18772115085659447	0.06645760176739433	2.824675369924271	0.0047328540497993425	0.05251917450268755
Smek1	761.8889294232832	-0.18171676427505792	0.06431491566879044	-2.825421791903835	0.0047218413386610324	0.05251917450268755
Mmaa	427.22588674027526	-0.17248866384686945	0.06105665584912868	-2.825059142988274	0.00472718896093665	0.05251917450268755
Fbxl18	445.1056272754051	-0.20845296097432803	0.07380372880690839	-2.824423160511313	0.0047365803995532765	0.052519557883121515
Akap1	1030.7215899660157	0.14603732039492612	0.0517161031358294	2.823826845796316	0.004745401408945076	0.05257638663835877
Zkscan8	261.5597049576109	-0.2882423273588047	0.10211075491801803	-2.822840038644574	0.004760031459919497	0.0526974377811788
Homer2	1246.654122952048	-0.22393973619125052	0.07935692861098666	-2.8219304868642174	0.004773552290887726	0.052806030241188795
Rock2	3660.8357299108607	-0.2283068480344873	0.08091845703700108	-2.8214434184044173	0.00478080702890167	0.05284519098147254
Nkd1	413.77055180433496	-0.23448788483085325	0.08314504630562207	-2.8202267633471476	0.004798972350819401	0.05300479865120869
Mtag2	26.035519991207575	0.3664767508135244	0.1299758184389033	2.8195764044047253	0.004808708159726938	0.053071126672052306
BC021891	108.21208662776296	0.3600308290893175	0.12770656460934723	2.8192037753943757	0.004814294429508718	0.05309159112727986
Vps25	551.1662656275439	0.1772187065060577	0.06287830366659382	2.818439687014187	0.004825767634357512	0.05317689416450036
Zfp119b	26.355123839175775	0.36756008399651485	0.13045934708189538	2.817430044056409	0.0048409659183940214	0.05317959934754699
Klhl38	18.982264654298476	0.3625731563020708	0.12867274947668478	2.8177928720468377	0.004835499244394507	0.05317959934754699
Rhbdf2	51.43071491963141	-0.3432733106993594	0.1218187997184687	-2.8179009438008475	0.00483387202372622	0.05317959934754699
Wbscr17	1309.1539512079137	0.23629563635332093	0.08386689598566865	2.8175078328128373	0.00483979341637724	0.05317959934754699
Wbp5	879.5455029846604	0.1483652881277855	0.052670117907363395	2.816877843120296	0.004849296577348941	0.053230010115251566
Nasp	338.339754389991	-0.21888625838606207	0.07771329682071362	-2.8165869592566346	0.004853690147115904	0.053237159624418544
Bmpr2	1244.3658913654579	-0.2010103639444734	0.07140757951742517	-2.8149723783232568	0.004878142649223206	0.053464142779544935
Adamts1	370.1130927496441	-0.360169421519984	0.12802157944256862	-2.813349304767471	0.004902836041117562	0.05361087280625553
2610316D01Rik	48.221303667430696	-0.3411065772918849	0.12123756563384196	-2.8135386545296095	0.004899949465065934	0.05361087280625553
Letm1	2071.26667638436	0.10397582929910858	0.036957510473006404	2.813388347006004	0.0049022407289311945	0.05361087280625553
Gm2115	117.57549280889529	-0.32244926689894077	0.11463117093176306	-2.8129283185189338	0.004909259353171758	0.05363539780400223
Cln6	223.65959958262692	0.2366830494697006	0.08414774099456993	2.8127082993823187	0.004912619382722824	0.05363539780400223
Abca9	152.6771107462585	-0.2679326943961015	0.09531835002046536	-2.8109245946722212	0.004939936171186259	0.053892279119091814
Nbl1	920.2758531314049	0.2615145357222245	0.09308708768660545	2.8093535013433932	0.004964110606091055	0.05411451148065237
Kdm4d	20.1714230396635	0.36668950759510954	0.13055486530192856	2.808700439827215	0.004974190712705184	0.054156582194591456
Tmem9	1003.1459802362652	0.18689795456058858	0.06654463783590915	2.808610289854696	0.004975583644617674	0.054156582194591456
Ryr1	993.4891484928055	-0.3155776447960619	0.11240597040267589	-2.807481165507107	0.004993059955611278	0.05430525300346027
Nr3c1	1740.3779148589713	-0.24004814981629607	0.08555508722458535	-2.805772954051938	0.005019604757071272	0.054552251546291765
Ubr1	842.6974860495037	-0.1903796011241692	0.06786758561890217	-2.80516242603959	0.0050291229827284945	0.05457550009594445
Strap	1770.8592916884568	0.18815876093630807	0.06707633803312824	2.8051436088144617	0.00502941660521462	0.05457550009594445
Pik3c2b	440.13409402806695	-0.3114914112101478	0.1110768230193948	-2.8042880840745616	0.005042782527820092	0.05460686537785859
Dock10	593.942074078903	-0.27820337984358895	0.09920974274910219	-2.8041941460039377	0.00504425208376409	0.05460686537785859
1700019G17Rik	201.98077601200796	-0.27200325384880597	0.0969848515494397	-2.804595248672909	0.00503797998323581	0.05460686537785859
Ube3b	3619.87284948945	-0.13082515964282407	0.04665701297219081	-2.803976322290507	0.005047661181771689	0.05460686537785859
Dhx37	448.30516105749393	-0.16076257564001545	0.05737449723356168	-2.8019866559453885	0.005078897435605282	0.05490303565267533
Atp6v1b2	12462.389387656018	0.20338887831390443	0.07259373917051985	2.801741315957729	0.005082761164375928	0.054903083010183706
Zfp362	625.713014857565	0.1610041331118505	0.0574778142503644	2.801152674500488	0.005092042202242784	0.05496160270797105
Spen	2489.665377445936	-0.21706854998082373	0.07751087882555634	-2.8004914054626022	0.005102486618391362	0.055032581223074695
Kdr	419.94726714445227	-0.3013216802736229	0.10766284345387811	-2.7987527600709026	0.005130040107774344	0.05528784134333168
Gm10638	26.455225026469197	0.3604896815578865	0.12881706944427807	2.7984620602925783	0.005134660122988782	0.05529574179382166
Thumpd1	845.9843126094513	0.17434283311216697	0.062308089304308055	2.798077024328087	0.005140785187066382	0.05531982607504262
Fkbp14	119.09462089501055	-0.27018431836803725	0.09664740200459937	-2.7955673175278877	0.005180871081895277	0.055709049139109755
Rnf169	1101.4193523593617	-0.13336955036159598	0.047713889233560104	-2.7951934437528307	0.005186866833732979	0.05573139545066871
Ceacam1	68.82172800206497	-0.29978990865216626	0.10727025510661378	-2.7947160967801468	0.0051945310806706104	0.055771622002732155
Nfkbid	84.08080149719578	-0.33657681129156974	0.12046447508753376	-2.793992262424263	0.005206172434354994	0.055854456297989546
Slain1	1120.2146151716415	-0.23443032237994696	0.08392772172398527	-2.793240630919573	0.005218285789385256	0.05594222580240743
Rdm1	89.74012107487947	-0.343483471366569	0.12305071426565022	-2.7913976234630673	0.005248095689555107	0.05621943469850223
Cisd1	1265.7050038100415	0.16015613992344815	0.057392569402759254	2.7905378969798895	0.005262053966099379	0.05632654606601187
Gpc3	68.01971831577355	0.3624994236555326	0.12998993134520292	2.788673091094067	0.00529244575493498	0.05635180504007156
Tchh	218.324357327376	0.24647855865973695	0.08837053027067472	2.7891488022623023	0.0052846777958981345	0.05635180504007156
Prdm10	211.62717610337725	-0.2303812349455466	0.082610422049763	-2.788767194613401	0.0052909083066596	0.05635180504007156
Nup160	224.04578922091406	-0.2276438224479858	0.08162381710332625	-2.7889387010633824	0.005288107299230859	0.05635180504007156
Zswim1	499.6696100124786	0.22496177122167776	0.08065332852674047	2.7892434860526816	0.005283132919506061	0.05635180504007156
Vat1	1116.7603645065024	0.20873398465297022	0.07482989139690263	2.789446580188544	0.0052798205778205156	0.05635180504007156
Arf1	6758.485831064978	0.15842484457211917	0.05681467576066183	2.7884493302311806	0.0052961031448457525	0.05635180504007156
Slc6a17	15571.356320666106	0.13169101363926036	0.04721322638610389	2.7892822354970543	0.0052825007948025015	0.05635180504007156
Coq7	398.2854940123103	0.18788725100151987	0.06741954395270795	2.78683657565698	0.005322531346283799	0.05659068081631788
